sequenceNumber,underArea,aboveArea,totalArea,ratio_underAbove,ratio_aboveUnder,ratio_totalUnder,ratio_totalAbove,ratio_underTotal,ratio_aboveTotal,ratio_prevUnderActUnder,ratio_actUnderPrevUnder,ratio_prevAboveActAbove,ratio_actAbovePrevAbove,ratio_prevTotalActTotal,ratio_actTotalPrevTotal,ratio_prevUnderActAbove,ratio_actUnderPrevAbove,ratio_prevAboveActUnder,ratio_actAbovePrevUnder,ratio_prevTotalActUnder,ratio_actTotalPrevUnder,ratio_prevTotalActAbove,ratio_actTotalPrevAbove,ratio_prevUnderActTotal,ratio_actUnderPrevTotal,ratio_prevAboveActTotal,ratio_actAbovePrevTotal,ratio_nextUnderActUnder,ratio_actUnderNextUnder,ratio_nextAboveActAbove,ratio_actAboveNextAbove,ratio_nextTotalActTotal,ratio_actTotalNextTotal,ratio_nextUnderActAbove,ratio_actUnderNextAbove,ratio_nextAboveActUnder,ratio_actAboveNextUnder,ratio_nextTotalActUnder,ratio_actTotalNextUnder,ratio_nextTotalActAbove,ratio_actTotalNextAbove,ratio_nextUnderActTotal,ratio_actUnderNextTotal,ratio_nextAboveActTotal,ratio_actAboveNextTotal 
107168651819712326877926895128666735145224,7.297650506171344e+81,1.1285663910056519e+82,1.8583314416227862e+82,0.6466301463814189,1.5464790894703255,2.546479089470325,1.6466301463814188,0.39269908169872414,0.6073009183012759,0.3819660112501051,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,2.618033988749895,0.2469907377673822,1.6928997013768747,0.5907024492866747,4.048734819124302,0.9726684605367798,6.666768807874196,0.6289567490174873,4.310933690126769,0.14999770185804082,1.0280995432381317,0.2319683093920643,1.5899344455117634,2.618033988749895,0.3819660112501051,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,1.6928997013768747,0.2469907377673822,4.048734819124302,0.5907024492866747,6.666768807874196,0.9726684605367798,4.310933690126769,0.6289567490174873,1.0280995432381317,0.14999770185804082,1.5899344455117634,0.2319683093920643
173402521172797813159685037284371942044301,1.9105497063174454e+82,2.9546251702136e+82,4.8651748765310455e+82,0.646630146381419,1.546479089470325,2.546479089470325,1.646630146381419,0.3926990816987242,0.6073009183012759,0.3819660112501051,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,2.618033988749895,0.24699073776738223,1.6928997013768747,0.5907024492866746,4.048734819124301,0.9726684605367797,6.666768807874196,0.6289567490174873,4.310933690126769,0.14999770185804082,1.0280995432381317,0.2319683093920643,1.5899344455117632,2.618033988749895,0.3819660112501051,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,1.6928997013768747,0.24699073776738223,4.048734819124301,0.5907024492866746,6.666768807874196,0.9726684605367797,4.310933690126769,0.6289567490174873,1.0280995432381317,0.14999770185804082,1.5899344455117632,0.2319683093920643
280571172992510140037611932413038677189525,5.001884068335202e+82,7.73530911963515e+82,1.273719318797035e+83,0.6466301463814189,1.5464790894703255,2.546479089470325,1.6466301463814188,0.3926990816987242,0.6073009183012759,0.38196601125010515,2.618033988749895,0.3819660112501051,2.6180339887498953,0.38196601125010515,2.618033988749895,0.2469907377673822,1.692899701376875,0.5907024492866746,4.048734819124301,0.9726684605367798,6.666768807874196,0.6289567490174873,4.310933690126769,0.14999770185804084,1.0280995432381317,0.2319683093920643,1.5899344455117634,2.618033988749895,0.38196601125010515,2.6180339887498953,0.3819660112501051,2.618033988749895,0.38196601125010515,1.692899701376875,0.2469907377673822,4.048734819124301,0.5907024492866746,6.666768807874196,0.9726684605367798,4.310933690126769,0.6289567490174873,1.0280995432381317,0.14999770185804084,1.5899344455117634,0.2319683093920643
453973694165307953197296969697410619233826,1.309510249868816e+83,2.0251302188691848e+83,3.3346404687380007e+83,0.6466301463814189,1.5464790894703255,2.5464790894703255,1.646630146381419,0.39269908169872414,0.6073009183012759,0.38196601125010515,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,2.618033988749895,0.24699073776738223,1.6928997013768745,0.5907024492866747,4.048734819124301,0.9726684605367798,6.666768807874196,0.6289567490174873,4.310933690126769,0.14999770185804084,1.0280995432381317,0.23196830939206434,1.5899344455117632,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,1.6928997013768745,0.24699073776738223,4.048734819124301,0.5907024492866747,6.666768807874196,0.9726684605367798,4.310933690126769,0.6289567490174873,1.0280995432381317,0.14999770185804084,1.5899344455117632,0.23196830939206434
734544867157818093234908902110449296423351,3.4283423427729273e+83,5.301859744644039e+83,8.730202087416966e+83,0.6466301463814189,1.5464790894703255,2.5464790894703255,1.6466301463814188,0.39269908169872414,0.6073009183012759,0.38196601125010515,2.6180339887498945,0.38196601125010515,2.618033988749895,0.3819660112501052,2.6180339887498945,0.2469907377673822,1.6928997013768745,0.5907024492866747,4.048734819124301,0.9726684605367799,6.666768807874196,0.6289567490174873,4.310933690126769,0.14999770185804084,1.0280995432381315,0.23196830939206434,1.5899344455117632,2.6180339887498945,0.38196601125010515,2.618033988749895,0.38196601125010515,2.6180339887498945,0.3819660112501052,1.6928997013768745,0.2469907377673822,4.048734819124301,0.5907024492866747,6.666768807874196,0.9726684605367799,4.310933690126769,0.6289567490174873,1.0280995432381315,0.14999770185804084,1.5899344455117632,0.23196830939206434
1188518561323126046432205871807859915657177,8.975516778449967e+83,1.3880449015062933e+84,2.28559657935129e+84,0.6466301463814189,1.5464790894703253,2.5464790894703255,1.646630146381419,0.39269908169872414,0.6073009183012759,0.3819660112501051,2.6180339887498953,0.38196601125010515,2.618033988749895,0.3819660112501051,2.618033988749895,0.2469907377673822,1.6928997013768747,0.5907024492866747,4.048734819124302,0.9726684605367797,6.666768807874197,0.6289567490174873,4.310933690126769,0.14999770185804082,1.0280995432381317,0.2319683093920643,1.5899344455117634,2.6180339887498953,0.3819660112501051,2.618033988749895,0.38196601125010515,2.618033988749895,0.3819660112501051,1.6928997013768747,0.2469907377673822,4.048734819124302,0.5907024492866747,6.666768807874197,0.9726684605367797,4.310933690126769,0.6289567490174873,1.0280995432381317,0.14999770185804082,1.5899344455117634,0.2319683093920643
1923063428480944139667114773918309212080528,2.3498207992576973e+84,3.633948730054476e+84,5.983769529312174e+84,0.6466301463814189,1.5464790894703255,2.5464790894703255,1.646630146381419,0.39269908169872414,0.6073009183012759,0.38196601125010515,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,2.618033988749895,0.24699073776738223,1.6928997013768745,0.5907024492866747,4.048734819124301,0.9726684605367799,6.666768807874196,0.6289567490174873,4.310933690126769,0.14999770185804082,1.0280995432381317,0.2319683093920643,1.5899344455117632,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,1.6928997013768745,0.24699073776738223,4.048734819124301,0.5907024492866747,6.666768807874196,0.9726684605367799,4.310933690126769,0.6289567490174873,1.0280995432381317,0.14999770185804082,1.5899344455117632,0.2319683093920643
3111581989804070186099320645726169127737705,6.1519107199280955e+84,9.513801288657135e+84,1.566571200858523e+85,0.646630146381419,1.5464790894703253,2.546479089470325,1.6466301463814188,0.3926990816987242,0.6073009183012759,0.38196601125010515,2.618033988749895,0.38196601125010515,2.618033988749895,0.3819660112501052,2.6180339887498945,0.2469907377673822,1.6928997013768747,0.5907024492866747,4.048734819124301,0.9726684605367799,6.666768807874196,0.6289567490174874,4.310933690126769,0.14999770185804084,1.0280995432381317,0.23196830939206434,1.5899344455117632,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,2.6180339887498945,0.3819660112501052,1.6928997013768747,0.2469907377673822,4.048734819124301,0.5907024492866747,6.666768807874196,0.9726684605367799,4.310933690126769,0.6289567490174874,1.0280995432381317,0.14999770185804084,1.5899344455117632,0.23196830939206434
5034645418285014325766435419644478339818233,1.6105911360526588e+85,2.490745513591693e+85,4.101336649644352e+85,0.6466301463814189,1.5464790894703255,2.5464790894703255,1.646630146381419,0.3926990816987241,0.6073009183012759,0.38196601125010515,2.6180339887498945,0.38196601125010515,2.618033988749895,0.3819660112501051,2.6180339887498953,0.24699073776738223,1.6928997013768745,0.5907024492866747,4.048734819124301,0.9726684605367798,6.666768807874196,0.6289567490174873,4.310933690126769,0.14999770185804082,1.0280995432381317,0.2319683093920643,1.5899344455117632,2.6180339887498945,0.38196601125010515,2.618033988749895,0.38196601125010515,2.6180339887498953,0.3819660112501051,1.6928997013768745,0.24699073776738223,4.048734819124301,0.5907024492866747,6.666768807874196,0.9726684605367798,4.310933690126769,0.6289567490174873,1.0280995432381317,0.14999770185804082,1.5899344455117632,0.2319683093920643
8146227408089084511865756065370647467555938,4.2165823361651666e+85,6.520856411909364e+85,1.073743874807453e+86,0.646630146381419,1.5464790894703253,2.5464790894703255,1.646630146381419,0.39269908169872414,0.6073009183012759,0.38196601125010515,2.6180339887498945,0.3819660112501052,2.6180339887498945,0.3819660112501052,2.6180339887498945,0.24699073776738223,1.6928997013768745,0.5907024492866747,4.048734819124301,0.97266846053678,6.666768807874195,0.6289567490174875,4.3109336901267685,0.14999770185804084,1.0280995432381315,0.23196830939206436,1.5899344455117628,2.6180339887498945,0.38196601125010515,2.6180339887498945,0.3819660112501052,2.6180339887498945,0.3819660112501052,1.6928997013768745,0.24699073776738223,4.048734819124301,0.5907024492866747,6.666768807874195,0.97266846053678,4.3109336901267685,0.6289567490174875,1.0280995432381315,0.14999770185804084,1.5899344455117628,0.23196830939206436
13180872826374098837632191485015125807374171,1.1039155872442842e+86,1.70718237221364e+86,2.811097959457924e+86,0.646630146381419,1.5464790894703253,2.546479089470325,1.646630146381419,0.3926990816987242,0.6073009183012759,0.3819660112501051,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,2.618033988749895,0.2469907377673822,1.692899701376875,0.5907024492866746,4.048734819124301,0.9726684605367797,6.666768807874196,0.6289567490174873,4.310933690126769,0.14999770185804084,1.0280995432381317,0.2319683093920643,1.5899344455117632,2.618033988749895,0.3819660112501051,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,1.692899701376875,0.2469907377673822,4.048734819124301,0.5907024492866746,6.666768807874196,0.9726684605367797,4.310933690126769,0.6289567490174873,1.0280995432381317,0.14999770185804084,1.5899344455117632,0.2319683093920643
21327100234463183349497947550385773274930109,2.890088528116336e+86,4.469461475449984e+86,7.35955000356632e+86,0.6466301463814189,1.5464790894703253,2.5464790894703255,1.646630146381419,0.39269908169872414,0.6073009183012759,0.38196601125010515,2.618033988749895,0.3819660112501051,2.618033988749895,0.3819660112501051,2.618033988749895,0.2469907377673822,1.6928997013768747,0.5907024492866746,4.048734819124301,0.9726684605367797,6.666768807874196,0.6289567490174873,4.310933690126769,0.14999770185804084,1.0280995432381317,0.2319683093920643,1.5899344455117634,2.618033988749895,0.38196601125010515,2.618033988749895,0.3819660112501051,2.618033988749895,0.3819660112501051,1.6928997013768747,0.2469907377673822,4.048734819124301,0.5907024492866746,6.666768807874196,0.9726684605367797,4.310933690126769,0.6289567490174873,1.0280995432381317,0.14999770185804084,1.5899344455117634,0.2319683093920643
34507973060837282187130139035400899082304280,7.566349997104723e+86,1.1701202054136313e+87,1.9267552051241036e+87,0.6466301463814189,1.5464790894703255,2.5464790894703255,1.6466301463814188,0.39269908169872414,0.6073009183012759,0.38196601125010515,2.618033988749895,0.3819660112501051,2.618033988749895,0.38196601125010515,2.618033988749895,0.2469907377673822,1.6928997013768747,0.5907024492866747,4.048734819124301,0.9726684605367798,6.666768807874196,0.6289567490174873,4.310933690126769,0.14999770185804082,1.0280995432381317,0.2319683093920643,1.5899344455117634,2.618033988749895,0.38196601125010515,2.618033988749895,0.3819660112501051,2.618033988749895,0.38196601125010515,1.6928997013768747,0.2469907377673822,4.048734819124301,0.5907024492866747,6.666768807874196,0.9726684605367798,4.310933690126769,0.6289567490174873,1.0280995432381317,0.14999770185804082,1.5899344455117634,0.2319683093920643
55835073295300465536628086585786672357234389,1.9808961463197833e+87,3.0634144686958953e+87,5.044310615015679e+87,0.6466301463814189,1.5464790894703255,2.546479089470326,1.646630146381419,0.3926990816987241,0.6073009183012759,0.38196601125010515,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,2.618033988749895,0.2469907377673822,1.6928997013768745,0.5907024492866748,4.048734819124301,0.9726684605367799,6.666768807874197,0.6289567490174873,4.310933690126769,0.14999770185804082,1.0280995432381315,0.2319683093920643,1.5899344455117632,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,1.6928997013768745,0.2469907377673822,4.048734819124301,0.5907024492866748,6.666768807874197,0.9726684605367799,4.310933690126769,0.6289567490174873,1.0280995432381315,0.14999770185804082,1.5899344455117632,0.2319683093920643
90343046356137747723758225621187571439538669,5.186053439248878e+87,8.020123200674055e+87,1.3206176639922934e+88,0.6466301463814189,1.5464790894703255,2.5464790894703255,1.646630146381419,0.39269908169872414,0.6073009183012759,0.3819660112501051,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,2.618033988749895,0.24699073776738217,1.6928997013768745,0.5907024492866747,4.048734819124302,0.9726684605367799,6.666768807874197,0.6289567490174874,4.310933690126769,0.14999770185804082,1.0280995432381315,0.2319683093920643,1.5899344455117632,2.618033988749895,0.3819660112501051,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,1.6928997013768745,0.24699073776738217,4.048734819124302,0.5907024492866747,6.666768807874197,0.9726684605367799,4.310933690126769,0.6289567490174874,1.0280995432381315,0.14999770185804082,1.5899344455117632,0.2319683093920643
146178119651438213260386312206974243796773058,1.3577264171426851e+88,2.0996955133326268e+88,3.457421930475312e+88,0.646630146381419,1.5464790894703253,2.5464790894703255,1.646630146381419,0.39269908169872414,0.6073009183012759,0.38196601125010515,2.618033988749895,0.38196601125010515,2.618033988749895,0.3819660112501052,2.6180339887498945,0.24699073776738223,1.6928997013768745,0.5907024492866747,4.048734819124301,0.9726684605367799,6.666768807874196,0.6289567490174874,4.310933690126769,0.14999770185804084,1.0280995432381315,0.23196830939206434,1.589934445511763,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,2.6180339887498945,0.3819660112501052,1.6928997013768745,0.24699073776738223,4.048734819124301,0.5907024492866747,6.666768807874196,0.9726684605367799,4.310933690126769,0.6289567490174874,1.0280995432381315,0.14999770185804084,1.589934445511763,0.23196830939206434
236521166007575960984144537828161815236311727,3.5545739075031674e+88,5.497074219930475e+88,9.051648127433643e+88,0.6466301463814189,1.5464790894703255,2.5464790894703255,1.646630146381419,0.39269908169872414,0.6073009183012759,0.38196601125010515,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,2.618033988749895,0.2469907377673822,1.6928997013768747,0.5907024492866747,4.048734819124301,0.9726684605367798,6.666768807874196,0.6289567490174873,4.310933690126769,0.14999770185804084,1.0280995432381317,0.2319683093920643,1.5899344455117632,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,1.6928997013768747,0.2469907377673822,4.048734819124301,0.5907024492866747,6.666768807874196,0.9726684605367798,4.310933690126769,0.6289567490174873,1.0280995432381317,0.14999770185804084,1.5899344455117632,0.2319683093920643
382699285659014174244530850035136059033084785,9.305995305366817e+88,1.4391527146458797e+89,2.3697522451825614e+89,0.646630146381419,1.5464790894703253,2.5464790894703255,1.646630146381419,0.39269908169872414,0.6073009183012759,0.38196601125010515,2.618033988749895,0.3819660112501052,2.6180339887498945,0.38196601125010515,2.618033988749895,0.24699073776738223,1.6928997013768745,0.5907024492866747,4.048734819124301,0.9726684605367799,6.666768807874196,0.6289567490174874,4.310933690126769,0.14999770185804084,1.0280995432381317,0.23196830939206434,1.589934445511763,2.618033988749895,0.38196601125010515,2.6180339887498945,0.3819660112501052,2.618033988749895,0.38196601125010515,1.6928997013768745,0.24699073776738223,4.048734819124301,0.5907024492866747,6.666768807874196,0.9726684605367799,4.310933690126769,0.6289567490174874,1.0280995432381317,0.14999770185804084,1.589934445511763,0.23196830939206434
